order_id,line_item_name,line_item_id,atc14d,brandSearch14d,brandSearchRate14d,clickThroughs,date,eCPP14d,grossImpressions,impressions,newToBrandProductSales14d,newToBrandPurchases14d,purchases14d,sales14d,subscribe14d,totalSubscribeAndSaveSubscriptions14d,totalCost,totalDetailPageViews14d,totalNewToBrandProductSales14d,totalNewToBrandPurchases14d,totalPurchases14d,totalSales14d,totalUnitsSold14d,unitsSold14d,viewabilityRate,dpv14d
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__3,586207499684628904,59,307,0.33,71,6/22/2023,1.26,4104,1349,51.99,7,15,570.4,4,6,144.85,393,145.69,8,58,1851.36,223,52,0.83,89
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__3,586207499684628904,137,311,0.27,38,6/23/2023,0.94,1547,1832,90.81,10,34,860.98,5,8,106.46,239,76.04,18,82,1970.74,172,189,0.88,78
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__3,586207499684628904,174,447,0.2,77,6/24/2023,0.7,1440,1072,97.78,7,45,597.49,1,9,165.09,404,51.61,7,88,1376.01,460,176,0.99,65
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__3,586207499684628904,58,360,0.33,71,6/25/2023,1.14,2788,777,63.04,10,42,618.71,5,5,108.48,362,154.87,7,73,1121.03,199,167,0.94,17
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__3,586207499684628904,162,358,0.48,19,6/26/2023,1.29,3946,792,90.95,9,45,521.49,4,9,182.63,413,56.45,8,52,1968.42,426,98,0.75,31
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__3,586207499684628904,195,215,0.35,100,6/27/2023,1.18,3156,1497,56.25,9,36,940.14,3,14,123.77,352,58.19,7,67,1072.49,186,66,0.73,91
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__3,586207499684628904,82,342,0.23,82,6/28/2023,1.17,3708,1397,10.43,4,39,868.23,5,13,158.22,208,95.78,13,97,1614.18,166,146,0.9,52
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__3,586207499684628904,61,407,0.25,84,6/29/2023,0.83,3262,522,47.98,9,14,751.47,2,6,177.3,287,89.27,17,65,1384.45,384,161,0.89,17
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__3,586207499684628904,77,482,0.33,77,6/30/2023,0.82,4956,1131,89.78,7,30,934.99,4,11,172.29,223,86.38,6,81,1398.57,403,155,0.79,57
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__3,586207499684628904,88,186,0.15,24,7/1/2023,1.33,2127,1167,72.22,7,43,813.83,5,6,176.37,270,73.94,11,56,1386.54,405,125,0.91,17
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__3,586207499684628904,168,386,0.25,86,7/2/2023,1.24,3256,1057,91.82,6,40,893.02,3,14,145.69,320,68.81,11,53,1052.91,354,189,0.78,21
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__3,586207499684628904,88,252,0.3,21,7/3/2023,1.4,4162,971,85.99,9,14,504.77,1,16,177.38,409,94.06,8,51,1465.84,450,58,0.9,86
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__3,586207499684628904,116,412,0.18,48,7/4/2023,1.22,2396,1814,29.21,10,38,949.9,3,19,149.47,278,185.78,6,79,1080.78,169,197,0.99,19
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__3,586207499684628904,71,407,0.22,14,7/5/2023,0.64,1399,913,75.89,7,49,570.39,3,17,186.38,393,121.61,19,60,1097.49,327,105,0.91,26
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__3,586207499684628904,145,296,0.1,53,7/6/2023,0.97,1628,1539,28.39,7,45,939.86,5,15,194.08,441,85.58,7,85,1273.77,207,65,0.7,27
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__3,586207499684628904,156,448,0.45,37,7/7/2023,1.39,2220,568,83.39,9,14,921.62,1,11,194.63,295,118.62,10,50,1704.67,108,96,0.86,85
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__3,586207499684628904,120,432,0.21,59,7/8/2023,0.92,1759,568,10.15,7,47,703.75,4,11,139.68,356,79.43,7,56,1954.54,152,131,0.83,67
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__3,586207499684628904,129,101,0.35,55,7/9/2023,0.85,2900,1993,63.3,10,17,825.92,5,16,155.17,430,62.72,16,53,1209.07,356,142,0.74,17
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__3,586207499684628904,136,177,0.14,13,7/10/2023,0.81,1420,1637,70.98,3,28,607.28,1,12,170.92,365,141.64,12,81,1563.91,226,124,0.79,36
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__3,586207499684628904,57,467,0.48,88,7/11/2023,1.43,4994,1514,89.34,3,32,649.15,2,12,117.57,322,175.11,18,82,1342,290,50,0.8,92
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__3,586207499684628904,78,238,0.42,28,7/12/2023,0.6,4751,602,56.43,6,44,748.9,5,13,188.81,307,84.83,14,68,1262.75,430,143,0.87,5
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__3,586207499684628904,73,198,0.3,93,7/13/2023,1.05,3786,1916,61.48,8,34,938.7,4,9,121.09,387,72.55,15,73,1865.58,189,117,0.71,77
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__3,586207499684628904,198,358,0.44,61,7/14/2023,1.46,2492,1847,44.67,4,21,946.07,1,14,159.52,336,72.06,16,71,1953.88,278,174,0.98,27
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__3,586207499684628904,112,486,0.13,41,7/15/2023,0.83,3449,1751,55.78,9,43,755.48,5,20,133.54,242,50.1,11,99,1472.09,235,50,0.95,79
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__3,586207499684628904,144,350,0.28,31,7/16/2023,1.06,1240,611,87.64,1,14,568.49,1,15,123.76,201,108.5,8,59,1073.91,161,95,0.82,50
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__3,586207499684628904,89,127,0.1,77,7/17/2023,0.83,3956,1554,95.4,5,41,738.32,4,8,166.25,385,122.71,12,77,1666.61,207,141,0.8,29
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__3,586207499684628904,102,127,0.42,56,7/18/2023,1.49,4180,1134,13.6,10,32,505.82,1,6,155.7,339,143.98,13,56,1902.79,478,117,0.71,95
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__2,578329556279035565,123,240,0.26,76,5/31/2023,1.44,3698,1355,22.83,3,24,769.99,1,15,186.18,286,127.55,5,84,1840.43,429,174,0.71,35
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__2,578329556279035565,123,309,0.16,69,6/1/2023,0.8,2097,1424,58.97,7,31,523.12,4,7,182.94,462,68.88,14,61,1966.51,438,121,0.85,85
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__2,578329556279035565,150,116,0.35,43,6/2/2023,1.39,3305,1398,47.29,1,34,531.45,3,13,122.62,462,163.95,16,96,1197.36,469,199,0.79,100
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__2,578329556279035565,163,446,0.3,34,6/3/2023,1.19,3155,1073,37.67,9,36,606.22,2,17,156.72,430,101.34,13,77,1848.65,252,177,0.7,99
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__2,578329556279035565,150,320,0.29,46,6/4/2023,0.64,2698,1873,36.29,5,20,668.06,2,18,112.46,294,144.58,7,74,1323.17,116,110,0.82,88
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__2,578329556279035565,187,286,0.32,37,6/5/2023,0.72,2273,1237,14.32,2,30,980.98,2,20,187.9,368,195.58,8,51,1084.29,307,182,0.94,75
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__2,578329556279035565,109,147,0.16,65,6/6/2023,0.96,1601,1505,94.62,3,25,890.04,3,15,199.34,383,197.17,5,82,1110.89,433,173,0.73,98
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__2,578329556279035565,186,176,0.34,58,6/7/2023,1.39,2157,556,97.52,5,21,536.56,2,14,188.74,285,102.85,19,67,1600.04,430,181,0.85,64
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__2,578329556279035565,190,261,0.42,24,6/8/2023,0.66,3391,1571,86.04,9,29,967.07,3,12,149.8,333,94.87,18,72,1437.76,347,192,0.75,87
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__2,578329556279035565,146,243,0.17,34,6/9/2023,0.52,4272,756,56.91,9,21,577.11,5,19,138.65,440,134.94,15,63,1733.57,282,157,0.77,16
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__2,578329556279035565,56,249,0.21,36,6/10/2023,1.19,2881,1046,55.79,8,46,539.17,1,5,173.73,410,109.34,16,80,1629.34,101,78,0.89,87
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__2,578329556279035565,181,401,0.48,87,6/11/2023,0.6,3928,1030,41.63,7,38,906.95,3,19,168.98,278,187.12,9,90,1153.11,243,74,0.75,56
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__2,578329556279035565,126,314,0.48,22,6/12/2023,0.51,2123,1243,91.67,5,11,716.68,2,16,174.41,301,173.94,6,92,1386.79,276,166,0.95,83
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__2,578329556279035565,67,122,0.14,45,6/13/2023,1.07,2199,1139,14.62,2,21,604.94,4,17,170.56,307,146.54,11,98,1534.51,282,177,0.88,48
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__2,578329556279035565,123,359,0.37,42,6/14/2023,0.85,2665,1026,72.4,5,21,775.87,4,19,183.8,258,139.86,13,78,1985.34,307,78,0.8,51
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__2,578329556279035565,102,225,0.28,97,6/15/2023,0.56,1492,1811,77.49,5,37,626.13,5,5,103.66,211,85.7,9,73,1535.6,346,66,0.98,90
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__2,578329556279035565,87,323,0.11,27,6/16/2023,1.22,3244,744,92.39,2,31,965.99,5,6,119.59,262,189.78,8,88,1612.11,273,181,0.98,62
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__2,578329556279035565,200,337,0.18,81,6/17/2023,1.01,2448,924,91.29,10,21,960.66,1,6,168.8,447,179.67,15,75,1625.7,156,104,0.82,95
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__2,578329556279035565,72,131,0.47,90,6/18/2023,0.78,4513,1913,45.46,3,33,953.87,3,9,195.35,365,183.19,12,79,1781.88,241,192,0.78,55
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__2,578329556279035565,117,469,0.13,77,6/19/2023,1.03,3742,1269,61.22,2,17,745.12,4,18,164.18,252,170.86,18,60,1041.46,338,136,0.73,27
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__2,578329556279035565,113,323,0.19,65,6/20/2023,1.47,3025,1109,69.03,9,39,842.72,1,20,195.16,316,135.08,12,78,1041.21,296,149,0.94,86
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__2,578329556279035565,80,252,0.14,85,6/21/2023,0.64,4452,1427,43.95,7,24,790.46,1,18,195.66,314,88.62,12,90,1324.19,285,107,0.88,2
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__2,578329556279035565,166,309,0.35,84,6/22/2023,0.76,1528,1830,98.27,2,38,816.33,3,10,110.41,417,145.2,20,77,1296.49,390,105,0.93,98
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__2,578329556279035565,169,237,0.42,63,6/23/2023,1.38,3703,815,62.45,9,39,526.79,5,17,174.05,451,197.11,11,67,1750.79,496,69,0.89,92
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__2,578329556279035565,116,400,0.5,30,6/24/2023,1.15,1207,707,99.02,6,47,622.96,1,19,196.74,385,123.22,9,73,1767.12,325,93,0.85,67
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__2,578329556279035565,62,172,0.19,86,6/25/2023,1.07,4950,573,45.72,9,49,961.41,4,11,164.71,456,157.01,18,87,1436.7,211,99,0.89,58
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__2,578329556279035565,90,322,0.13,49,6/26/2023,1.1,2889,1255,83.88,7,44,990.41,4,12,156.53,337,130.84,19,67,1514.38,349,96,0.73,23
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__2,578329556279035565,158,313,0.43,17,6/27/2023,0.69,3169,549,58.3,5,22,520.06,1,11,105.68,489,54.26,16,99,1150.46,356,97,0.77,8
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__2,578329556279035565,135,330,0.49,44,6/28/2023,0.52,3934,566,99.63,6,37,726.47,1,18,102.43,433,91.78,7,92,1024.51,395,177,0.94,69
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__2,578329556279035565,71,310,0.27,75,6/29/2023,1.06,3862,1144,70.3,4,34,951.76,3,6,164.86,365,143.82,6,63,1243.55,157,106,0.95,26
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__2,578329556279035565,164,373,0.39,18,6/30/2023,1.07,2683,1529,53.89,4,23,727.02,5,19,186.11,434,113.18,11,73,1360.38,492,51,0.95,46
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__2,578329556279035565,132,456,0.31,80,7/1/2023,0.51,4301,641,73.85,9,31,992.12,3,15,180.46,324,127.49,15,98,1491.95,309,162,0.89,29
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__2,578329556279035565,60,343,0.42,61,7/2/2023,0.98,3373,1584,37.7,4,43,966.57,5,16,138.84,251,103.78,14,81,1775.53,139,155,0.71,75
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__2,578329556279035565,143,111,0.33,60,7/3/2023,0.8,3894,1101,66.47,7,50,583.8,1,9,167.28,479,141.02,6,50,1936.67,439,88,0.72,41
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__2,578329556279035565,104,108,0.21,79,7/4/2023,0.51,2014,1483,15.71,4,46,502.95,2,14,188.37,453,93.53,15,59,1547.85,216,184,0.91,43
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__2,578329556279035565,110,434,0.21,93,7/5/2023,1.23,2777,1568,56.74,9,14,587.86,2,5,119.51,271,51.03,5,56,1527.89,480,128,0.7,68
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__2,578329556279035565,153,310,0.39,16,7/6/2023,0.54,2915,727,32.47,4,39,558.98,2,7,152.19,239,162.99,13,96,1942.08,386,89,0.71,99
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__2,578329556279035565,127,469,0.36,89,7/7/2023,0.98,2455,1683,38.23,8,31,979.6,2,19,184.58,278,53.76,14,75,1606.86,418,110,0.87,97
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__2,578329556279035565,146,399,0.29,35,7/8/2023,0.87,4189,1232,51.49,3,45,672.48,3,19,106.22,377,63.1,9,50,1468.02,127,116,0.78,93
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__2,578329556279035565,50,332,0.19,36,7/9/2023,1.49,2734,510,61.36,3,27,977.7,3,16,111.35,444,164.8,10,59,1546,252,170,0.71,10
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__2,578329556279035565,178,329,0.25,84,7/10/2023,0.66,4149,1341,48.94,1,47,557.47,3,10,139.23,484,92.66,13,94,1863.54,101,176,0.8,85
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__2,578329556279035565,154,206,0.1,39,7/11/2023,1.04,4729,1971,56.23,10,11,883.07,4,15,154.65,397,83.44,10,60,1148.17,245,78,0.82,9
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__2,578329556279035565,110,355,0.14,20,7/12/2023,0.65,3095,1338,16.7,6,48,852.2,2,9,177.08,472,155.98,15,52,1784.57,474,91,0.77,37
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__2,578329556279035565,160,117,0.38,33,7/13/2023,0.55,1822,1350,95.01,2,48,671.73,5,8,116.08,432,57.53,18,50,1101.48,422,191,0.71,2
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__2,578329556279035565,183,194,0.22,47,7/14/2023,0.64,2939,537,28.87,4,46,869.68,3,11,189.8,341,132.02,9,86,1329.09,384,142,0.83,84
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__2,578329556279035565,171,219,0.44,88,7/15/2023,1.41,3118,932,16.33,10,38,829.97,3,6,182.46,222,99.45,18,69,1718.18,287,76,0.96,29
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__2,578329556279035565,186,389,0.46,52,7/16/2023,0.55,3995,1085,39.3,9,33,966.66,1,10,102.81,297,183.65,20,87,1837.92,455,117,0.76,6
