order_id,line_item_name,line_item_id,atc14d,brandSearch14d,brandSearchRate14d,clickThroughs,date,eCPP14d,grossImpressions,impressions,newToBrandProductSales14d,newToBrandPurchases14d,purchases14d,sales14d,subscribe14d,totalSubscribeAndSaveSubscriptions14d,totalCost,totalDetailPageViews14d,totalNewToBrandProductSales14d,totalNewToBrandPurchases14d,totalPurchases14d,totalSales14d,totalUnitsSold14d,unitsSold14d,viewabilityRate,dpv14d
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__2,578329556279035565,124,390,0.12,35,7/17/2023,0.95,2191,841,28.52,4,35,740.54,1,18,180.32,491,141.61,16,60,1436.52,197,99,0.84,55
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Sigmoid_Pilot_Dec_18__2,578329556279035565,197,185,0.3,53,7/18/2023,0.79,1437,1016,54.96,10,23,541.58,4,9,177,245,195.1,13,53,1738.99,478,88,0.81,82
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__1,591397667102922605,60,269,0.37,30,5/31/2023,0.8,2030,1263,17.92,6,17,892.58,2,7,141.08,347,141.27,12,60,1046.15,227,115,0.86,2
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__1,591397667102922605,117,226,0.4,28,6/1/2023,0.6,2318,604,35.35,8,23,516.35,3,7,123.13,370,147.72,8,69,1179.02,240,82,0.85,21
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__1,591397667102922605,131,170,0.35,42,6/2/2023,0.91,1258,1137,55.94,8,24,634.72,2,7,146.36,259,136.12,15,71,1416.22,387,53,0.71,24
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__1,591397667102922605,99,187,0.29,24,6/3/2023,0.77,2319,542,53.42,6,28,630.69,2,12,115.98,373,59.64,7,79,1528.47,384,87,0.84,14
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__1,591397667102922605,144,170,0.3,42,6/4/2023,1.28,1438,1496,32.89,2,15,518.89,4,12,117.1,384,73.64,7,58,1106.45,311,115,0.71,46
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__1,591397667102922605,118,275,0.18,14,6/5/2023,0.98,2202,1457,36.38,5,23,546.17,4,14,117.33,268,71.34,15,64,1172.05,375,63,0.78,27
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__1,591397667102922605,94,255,0.13,46,6/6/2023,1.29,1993,1064,48.12,5,28,771.74,3,14,101.94,366,68.34,8,75,1092.1,341,121,0.7,38
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__1,591397667102922605,69,196,0.18,46,6/7/2023,0.6,1248,939,32.81,1,11,522.55,2,9,141.76,305,147.56,14,71,1503.49,292,107,0.75,54
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__1,591397667102922605,90,119,0.21,42,6/8/2023,0.81,2673,1498,28.25,5,16,728.51,2,13,112.41,318,101.4,8,65,1511.51,152,119,0.71,20
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__1,591397667102922605,144,199,0.33,48,6/9/2023,0.79,2677,1162,57.2,1,23,524.08,4,7,124.15,326,112.39,12,71,1366.4,229,54,0.79,56
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__1,591397667102922605,81,299,0.13,26,6/10/2023,0.9,1727,783,10.14,5,25,698.49,4,11,135.2,233,131.85,12,56,1319.66,201,148,0.87,63
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__1,591397667102922605,102,234,0.24,33,6/11/2023,0.64,2457,697,73.79,6,29,681.86,3,10,122.63,360,90.88,14,58,1745.25,173,130,0.71,40
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__1,591397667102922605,150,192,0.38,23,6/12/2023,0.62,2394,873,39.04,7,14,647.26,4,12,108.42,213,94.84,8,53,1676.16,218,73,0.73,12
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__1,591397667102922605,90,298,0.33,35,6/13/2023,1.04,1277,914,41.96,5,19,592.77,4,11,134.14,278,143.18,10,71,1155.52,286,78,0.73,41
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__1,591397667102922605,77,149,0.3,27,6/14/2023,0.58,2720,866,21.02,7,19,869.82,2,13,127.37,340,74.3,10,51,1584.5,258,86,0.78,35
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__1,591397667102922605,67,199,0.23,19,6/15/2023,0.75,2029,1339,67.94,5,12,834.01,4,15,117.79,266,50.87,15,66,1380.33,373,117,0.81,43
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__1,591397667102922605,52,109,0.24,26,6/16/2023,0.8,2005,1275,18.97,7,16,637.72,3,12,116.59,249,69.32,14,80,1478.58,311,79,0.83,67
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__1,591397667102922605,118,254,0.36,49,6/17/2023,0.59,1341,602,25.79,8,22,826.66,3,13,141.83,318,95.16,12,52,1165.28,357,62,0.89,29
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__1,591397667102922605,103,266,0.3,28,6/18/2023,0.82,1662,1235,74.41,8,29,637.36,1,14,137.09,210,138.88,5,59,1588.92,356,123,0.81,45
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__1,591397667102922605,75,262,0.32,14,6/19/2023,1.29,1381,1099,19.93,2,22,813.38,2,11,130.89,254,59.88,11,53,1042.6,391,131,0.8,26
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__1,591397667102922605,141,224,0.25,21,6/20/2023,1.09,1164,1323,60.71,5,28,555.87,3,12,148.04,320,110.07,15,60,1760.11,136,137,0.9,33
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__1,591397667102922605,81,245,0.28,22,6/21/2023,0.53,2080,1288,38.88,7,27,510.37,3,13,120.7,232,54.27,7,64,1404.73,364,96,0.73,35
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__1,591397667102922605,66,120,0.28,31,6/22/2023,1.15,2876,1238,72.36,3,19,648.08,1,10,116.69,229,74.65,5,71,1091.42,280,77,0.75,57
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__1,591397667102922605,73,214,0.25,27,6/23/2023,0.99,1216,1134,71.08,4,23,730.65,4,8,128.61,249,141.42,7,79,1725.01,295,140,0.78,24
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__1,591397667102922605,136,110,0.36,32,6/24/2023,0.84,1127,1390,40.06,3,25,610.49,1,12,149.99,299,101.61,11,56,1268.56,381,61,0.72,27
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__1,591397667102922605,138,267,0.37,37,6/25/2023,0.97,2334,752,75.54,6,24,674.78,3,9,112.76,332,84.94,9,54,1587.37,142,58,0.85,14
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__1,591397667102922605,124,286,0.16,14,6/26/2023,0.74,1832,794,37.78,5,14,644.35,2,9,113.52,342,74.48,13,72,1155.8,230,120,0.81,45
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__1,591397667102922605,126,243,0.23,25,6/27/2023,0.91,1867,812,32.4,7,24,832.73,4,13,107.14,248,75.7,6,63,1008.71,253,57,0.78,11
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__1,591397667102922605,50,164,0.2,30,6/28/2023,1.09,2132,944,65.74,4,16,500.72,3,12,143.19,211,59,13,61,1769.3,348,69,0.77,67
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__1,591397667102922605,140,273,0.15,43,6/29/2023,1.27,1139,1160,12.63,5,28,765.56,3,11,130.58,207,97.66,10,51,1531.52,396,132,0.7,26
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__1,591397667102922605,142,184,0.33,15,6/30/2023,0.91,1548,999,21.23,2,11,859.35,4,13,112.86,210,69.86,9,79,1770.25,113,86,0.88,80
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__1,591397667102922605,77,250,0.22,27,7/1/2023,0.9,1865,538,60.7,8,25,520.05,3,12,125.3,206,126.08,5,55,1348.49,151,112,0.73,27
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__1,591397667102922605,132,214,0.19,34,7/2/2023,0.64,1576,1014,36.47,4,12,680.24,2,12,116.61,268,105.94,11,62,1427.44,195,90,0.79,10
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__1,591397667102922605,53,265,0.35,31,7/3/2023,0.68,2415,522,64.41,3,27,542.38,3,7,126.91,354,142.61,11,74,1091.36,114,106,0.81,59
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__1,591397667102922605,77,131,0.38,17,7/4/2023,0.7,2315,637,66.92,2,28,807.77,2,15,119.74,359,103.02,8,64,1027.07,397,124,0.8,68
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__1,591397667102922605,53,128,0.14,14,7/5/2023,1.04,1584,1499,77.64,7,28,816.6,2,10,111.65,399,114.83,7,61,1734.23,105,52,0.85,69
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__1,591397667102922605,102,119,0.28,33,7/6/2023,0.84,1125,1452,31.52,1,11,676.96,1,11,134.52,359,60.49,9,65,1753.27,371,144,0.86,21
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__1,591397667102922605,137,198,0.28,49,7/7/2023,0.58,2470,1007,56.31,7,27,629.91,1,10,133.84,317,127.79,10,79,1793.95,281,62,0.84,73
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__1,591397667102922605,89,295,0.31,47,7/8/2023,0.62,2979,1177,19.01,8,18,669.54,1,7,127.42,260,119.15,8,56,1042.41,174,145,0.78,68
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__1,591397667102922605,51,238,0.19,32,7/9/2023,0.81,1076,1482,61.01,3,12,693.65,3,9,127.03,223,127.42,8,63,1582.77,365,102,0.77,65
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__1,591397667102922605,124,273,0.26,30,7/10/2023,1.08,2753,785,27.52,4,26,794.55,1,8,133.49,246,99.39,8,52,1617.43,233,55,0.84,54
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__1,591397667102922605,61,240,0.38,10,7/11/2023,1.22,2466,1490,12.58,5,29,899.63,4,13,130.24,316,105.4,11,69,1796.44,101,120,0.71,12
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__1,591397667102922605,68,167,0.25,35,7/12/2023,1.28,2072,616,32.41,4,22,746.36,2,5,132.51,309,102.4,5,75,1765.45,210,101,0.75,36
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__1,591397667102922605,62,219,0.34,44,7/13/2023,1.11,2781,1054,77.99,4,28,677.65,3,5,146.5,202,101.25,7,69,1001.01,390,115,0.74,73
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__1,591397667102922605,69,144,0.2,32,7/14/2023,0.75,1810,1154,51.89,7,17,658.52,2,14,145.61,251,133.32,7,76,1753.04,283,102,0.85,65
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__1,591397667102922605,83,291,0.25,33,7/15/2023,1.05,2683,917,69.13,4,10,542.28,1,9,111.07,343,51.79,6,65,1530.55,104,136,0.83,42
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__1,591397667102922605,114,180,0.34,20,7/16/2023,0.9,2303,960,39.15,3,10,885.19,3,10,149.77,306,149.73,9,55,1454.78,345,82,0.81,34
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__1,591397667102922605,105,158,0.1,37,7/17/2023,0.78,2982,1182,51.04,1,24,503.42,1,5,124.47,329,139.26,7,76,1437.62,269,93,0.7,26
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__1,591397667102922605,133,251,0.16,38,7/18/2023,0.55,1349,602,51.1,5,24,509.04,3,15,100.46,225,85.32,13,76,1200.14,345,103,0.86,10
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__3,586207499684628904,148,228,0.38,31,5/31/2023,0.51,1232,1352,14.33,5,28,582.29,4,8,101.99,327,148.02,5,64,1589.42,276,120,0.88,77
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__3,586207499684628904,118,207,0.22,28,6/1/2023,0.84,2870,1440,34.62,8,11,626.78,4,5,149.78,306,60.17,6,79,1631.34,333,143,0.79,60
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__3,586207499684628904,74,171,0.28,17,6/2/2023,1.24,1194,647,34.34,3,26,884.14,1,9,101.63,211,143.27,8,56,1102.58,137,67,0.84,24
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__3,586207499684628904,145,193,0.22,36,6/3/2023,0.7,1971,1329,42.33,5,27,653.26,2,14,143.88,219,91.11,5,80,1710.69,342,119,0.82,13
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__3,586207499684628904,72,101,0.35,49,6/4/2023,0.82,2389,1128,10.48,8,19,767.15,3,10,112.38,350,131.67,14,51,1569.43,210,125,0.83,68
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__3,586207499684628904,122,243,0.12,18,6/5/2023,0.73,2795,1162,45.5,1,21,588.27,4,5,103.15,239,148.28,14,60,1418.63,192,95,0.74,35
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__3,586207499684628904,141,155,0.18,24,6/6/2023,1.11,1007,589,53.52,6,15,883.11,4,14,107.18,289,122.21,11,57,1743.2,184,92,0.82,59
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__3,586207499684628904,52,242,0.29,46,6/7/2023,1.12,2548,555,75.8,2,29,671.97,1,5,102.41,323,70.66,10,63,1334.88,320,93,0.71,76
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__3,586207499684628904,132,180,0.25,38,6/8/2023,0.61,1109,692,26.59,4,26,722.81,4,11,129.2,240,58.83,13,65,1290.43,322,52,0.87,76
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__3,586207499684628904,67,223,0.29,39,6/9/2023,0.7,2694,1140,15.81,4,24,548.53,4,12,102,248,61.74,8,65,1588.45,344,135,0.81,60
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__3,586207499684628904,125,137,0.28,18,6/10/2023,0.78,1637,976,62.45,6,12,539.01,2,14,127.84,325,141.77,9,70,1093.96,320,111,0.85,80
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__3,586207499684628904,111,213,0.33,26,6/11/2023,0.84,1200,614,31.32,2,29,706.03,1,15,101.94,203,101.11,6,68,1061.53,344,99,0.74,7
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__3,586207499684628904,138,198,0.17,18,6/12/2023,0.92,1560,720,70.73,4,22,601.16,2,6,126.15,271,148.26,14,64,1255.4,318,138,0.82,2
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__3,586207499684628904,62,192,0.25,11,6/13/2023,0.68,1952,951,44.17,6,27,518.43,3,15,125.36,203,84.4,10,64,1716.33,366,132,0.85,12
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__3,586207499684628904,61,106,0.17,36,6/14/2023,1.2,2395,1129,53.39,5,29,816.67,2,6,140.01,345,126.17,7,57,1119.11,173,118,0.84,48
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__3,586207499684628904,136,169,0.2,44,6/15/2023,0.83,1950,726,29.1,6,18,663.32,4,7,144.25,397,149.1,7,73,1616.66,253,80,0.71,78
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__3,586207499684628904,67,277,0.3,44,6/16/2023,1.23,2319,1211,66.15,6,19,783.8,3,14,136.87,393,95.38,8,74,1684,284,77,0.75,56
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__3,586207499684628904,131,223,0.18,18,6/17/2023,0.61,2002,898,71.58,2,25,699.6,4,15,107.86,251,121.03,8,51,1022.61,348,59,0.8,16
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__3,586207499684628904,143,271,0.28,15,6/18/2023,0.57,1698,1089,55.46,6,13,720.05,3,8,147.69,361,143.78,5,57,1041.85,296,50,0.73,33
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__3,586207499684628904,122,297,0.38,30,6/19/2023,0.92,1014,1435,23.26,3,26,690.95,3,5,106.36,358,105.49,15,67,1321.79,296,135,0.84,32
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__3,586207499684628904,57,127,0.25,33,6/20/2023,0.94,2438,881,48.05,5,30,598.01,1,7,121.62,348,103.68,7,64,1484.96,184,95,0.89,68
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__3,586207499684628904,134,282,0.24,47,6/21/2023,0.51,2180,1002,20.63,6,22,510.67,4,15,117.4,368,68.96,10,58,1150.56,323,120,0.8,52
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__3,586207499684628904,52,135,0.38,24,6/22/2023,0.63,1219,589,25.4,3,22,667.24,1,15,115.13,203,94.92,14,70,1131.41,358,91,0.83,35
