order_id,line_item_name,line_item_id,atc14d,brandSearch14d,brandSearchRate14d,clickThroughs,date,eCPP14d,grossImpressions,impressions,newToBrandProductSales14d,newToBrandPurchases14d,purchases14d,sales14d,subscribe14d,totalSubscribeAndSaveSubscriptions14d,totalCost,totalDetailPageViews14d,totalNewToBrandProductSales14d,totalNewToBrandPurchases14d,totalPurchases14d,totalSales14d,totalUnitsSold14d,unitsSold14d,viewabilityRate,dpv14d
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__3,586207499684628904,63,233,0.21,11,6/23/2023,1.27,2974,889,19.74,1,12,628.04,3,9,108.53,361,117.52,8,56,1164.05,188,68,0.71,12
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__3,586207499684628904,117,205,0.17,39,6/24/2023,1.23,2369,1206,52.44,2,21,595.19,4,8,104.37,367,108.66,14,59,1167.13,141,61,0.76,37
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__3,586207499684628904,118,150,0.39,25,6/25/2023,0.59,1088,676,25.33,4,27,661.59,1,11,124.84,305,87.87,7,66,1078.04,123,84,0.8,23
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__3,586207499684628904,83,159,0.19,36,6/26/2023,1.07,2378,1449,68.41,4,18,818.17,1,8,143.08,313,137.87,10,67,1414.06,186,130,0.75,14
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__3,586207499684628904,111,205,0.3,20,6/27/2023,0.51,1968,1141,18.78,3,24,827.91,4,15,142.49,383,74.59,11,73,1328.56,281,79,0.8,46
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__3,586207499684628904,106,201,0.19,17,6/28/2023,1.03,1948,710,49.68,4,22,741.17,3,11,119.13,310,77.14,8,65,1515.94,341,92,0.84,2
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__3,586207499684628904,149,165,0.32,32,6/29/2023,0.82,2798,959,79.48,6,13,894.85,4,15,147.68,240,148.77,6,79,1457.68,342,98,0.84,23
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__3,586207499684628904,120,248,0.29,33,6/30/2023,1.3,1020,1108,21.21,2,13,573.98,3,13,103.6,203,144.77,6,60,1585.63,375,65,0.73,78
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__3,586207499684628904,149,262,0.23,21,7/1/2023,1.07,2835,1453,48.95,5,19,711.49,1,9,118.14,307,132.49,5,71,1018.04,175,75,0.81,63
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__3,586207499684628904,141,177,0.14,36,7/2/2023,0.77,2196,1352,70.05,5,15,700.16,2,5,128.5,221,64.75,8,58,1061.98,398,102,0.76,66
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__3,586207499684628904,92,297,0.3,28,7/3/2023,1.22,2925,711,52.51,2,30,506.4,1,8,135.6,380,61.31,8,57,1687.91,171,102,0.73,43
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__3,586207499684628904,104,252,0.34,36,7/4/2023,0.65,2546,863,21.89,1,22,610.1,4,8,128.66,278,143.21,11,60,1072.57,194,117,0.72,71
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__3,586207499684628904,52,289,0.1,12,7/5/2023,0.95,1746,725,31.82,2,10,602.58,1,5,140.02,295,67.83,12,60,1581.5,265,66,0.8,64
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__3,586207499684628904,137,224,0.17,43,7/6/2023,1.28,1572,1217,42.8,6,30,854.3,2,5,140.51,361,108.32,5,54,1415.06,265,75,0.74,3
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__3,586207499684628904,54,279,0.11,16,7/7/2023,1.29,2705,700,52.86,7,29,652.26,3,6,109.43,287,105.27,12,71,1528.69,215,65,0.74,3
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__3,586207499684628904,137,263,0.22,48,7/8/2023,0.67,2740,1427,40.81,2,11,512.28,3,6,113.09,249,119.13,8,70,1540.62,239,74,0.83,49
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__3,586207499684628904,95,107,0.28,43,7/9/2023,1.23,2290,988,60.87,5,20,827.07,2,14,136.99,257,104.16,5,69,1569.7,280,140,0.79,32
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__3,586207499684628904,84,126,0.39,31,7/10/2023,1.04,1132,966,48.08,3,26,756.75,2,15,119.19,348,63.64,11,54,1325.77,324,121,0.71,68
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__3,586207499684628904,91,228,0.17,13,7/11/2023,0.66,2003,667,63.45,2,18,780.56,1,13,146.88,223,70.53,12,75,1498.27,388,58,0.77,54
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__3,586207499684628904,102,181,0.34,38,7/12/2023,1.04,1643,548,36.54,6,28,568.11,2,15,119.56,234,61.17,7,56,1129.12,178,134,0.86,8
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__3,586207499684628904,77,300,0.14,10,7/13/2023,0.95,2592,785,36.34,8,10,502.42,3,14,143.02,399,122.4,13,51,1220.31,305,71,0.75,46
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__3,586207499684628904,128,233,0.32,42,7/14/2023,1.14,2448,1159,62.45,2,28,772.23,4,6,112.24,273,118.34,5,76,1216.22,301,126,0.76,7
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__3,586207499684628904,87,293,0.3,32,7/15/2023,1.13,2282,963,64.41,3,28,828.5,4,13,148.38,378,93.6,5,73,1662.13,357,118,0.71,34
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__3,586207499684628904,88,118,0.19,31,7/16/2023,1.19,2153,846,70.28,4,23,630.8,3,15,132.59,304,105.17,6,53,1401.54,132,87,0.71,35
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__3,586207499684628904,62,112,0.35,20,7/17/2023,1.27,1254,540,51.54,2,23,646.28,3,6,140.39,381,91.3,6,54,1635.58,138,141,0.75,25
588988609196019248,VMS | Enfamom | EFB | Non - Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__3,586207499684628904,137,176,0.3,27,7/18/2023,0.59,1534,731,38.47,7,21,626.71,2,10,108.39,342,144.57,13,50,1675.4,185,76,0.81,68
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__2,578329556279035565,69,244,0.33,14,5/31/2023,0.67,1894,956,70.26,3,24,792.95,3,9,109.21,340,105.08,8,64,1380.72,272,61,0.81,67
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__2,578329556279035565,127,111,0.15,43,6/1/2023,0.63,2484,581,11.54,4,16,760.92,3,11,126.07,251,136.13,9,55,1327.78,177,56,0.82,27
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__2,578329556279035565,65,184,0.15,18,6/2/2023,0.86,1536,1347,74.64,7,12,580.59,1,12,135.66,290,68.69,6,76,1564.87,122,114,0.77,5
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__2,578329556279035565,81,217,0.22,16,6/3/2023,0.55,1144,869,43.82,7,30,583.63,4,15,137.12,298,51.38,15,69,1355.69,222,67,0.9,64
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__2,578329556279035565,74,222,0.1,50,6/4/2023,0.76,1748,1283,12.55,2,24,678.98,4,15,106.97,382,88.29,9,51,1240.69,262,118,0.78,16
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__2,578329556279035565,58,211,0.22,25,6/5/2023,0.91,2495,1493,78.2,1,17,820.99,2,13,149.12,377,127.36,15,59,1555.93,242,115,0.74,77
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__2,578329556279035565,130,212,0.4,48,6/6/2023,0.96,2620,897,76.04,8,18,583.6,2,6,113.48,328,120.62,6,66,1791.34,292,89,0.89,31
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__2,578329556279035565,110,273,0.16,22,6/7/2023,0.88,2388,1151,49.62,7,18,586.51,3,14,121.54,237,75.53,5,54,1167.88,199,107,0.74,19
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__2,578329556279035565,56,113,0.17,11,6/8/2023,1.15,2292,1381,35.58,1,15,604.08,4,13,100.1,217,85.71,11,71,1798.95,367,62,0.89,13
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__2,578329556279035565,78,232,0.38,36,6/9/2023,1.22,1611,1314,11.91,4,26,750.61,4,7,108.32,388,118.09,12,57,1755.26,197,62,0.9,27
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__2,578329556279035565,55,227,0.35,13,6/10/2023,0.61,1075,872,31.21,3,29,702.3,4,9,137.07,380,139.52,15,75,1021.58,355,135,0.74,37
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__2,578329556279035565,144,198,0.31,23,6/11/2023,0.69,1209,729,21.46,6,20,719.47,1,8,124.6,379,83.87,12,51,1347.87,190,68,0.89,21
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__2,578329556279035565,93,259,0.11,32,6/12/2023,1.15,2704,1139,36.63,8,16,826.87,2,14,125.31,206,111.08,9,71,1159.58,162,75,0.83,47
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__2,578329556279035565,133,254,0.39,46,6/13/2023,1.02,1926,1291,43.69,3,16,568.23,4,6,147.32,272,57.22,13,59,1029.69,183,56,0.71,23
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__2,578329556279035565,101,173,0.36,12,6/14/2023,0.97,2214,761,36.51,6,29,747,2,13,137.45,226,133.65,15,59,1242.29,160,100,0.72,16
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__2,578329556279035565,119,138,0.14,41,6/15/2023,1.11,1010,607,70.59,4,24,672.17,1,11,103.38,349,52.47,11,58,1327.77,133,89,0.88,42
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__2,578329556279035565,76,170,0.22,46,6/16/2023,0.74,2681,960,30.09,4,25,566.26,4,10,135.7,394,149.71,12,62,1503.07,171,100,0.82,26
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__2,578329556279035565,112,196,0.18,10,6/17/2023,0.53,1399,1289,62.72,3,13,756.09,1,10,141.25,393,123.63,6,65,1447.2,305,94,0.76,3
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__2,578329556279035565,107,289,0.34,35,6/18/2023,1.05,2746,1133,41.76,1,25,836.87,1,9,109.02,354,65.48,10,64,1024.73,306,79,0.79,38
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__2,578329556279035565,77,100,0.33,12,6/19/2023,0.97,1419,1471,54.82,5,14,828.04,3,8,119.04,347,133.02,12,57,1445.2,157,85,0.9,55
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__2,578329556279035565,143,119,0.11,25,6/20/2023,1.11,1823,1477,62.26,4,20,557.4,3,13,105.04,275,127.33,9,62,1470.73,395,137,0.75,63
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__2,578329556279035565,127,159,0.23,22,6/21/2023,0.83,2849,858,55.13,3,25,582.19,4,5,146.56,275,55.73,6,52,1184.64,308,150,0.75,58
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__2,578329556279035565,97,266,0.21,14,6/22/2023,0.59,1503,1300,79.38,5,20,828.59,3,5,125.21,393,126.89,9,79,1381.52,325,58,0.71,66
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__2,578329556279035565,116,253,0.15,16,6/23/2023,1.19,2055,878,71.15,1,13,869.83,2,13,112.16,317,66.28,5,72,1750.09,125,116,0.75,60
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__2,578329556279035565,89,287,0.29,17,6/24/2023,0.55,1678,1288,49.28,4,18,656.73,4,12,144.86,382,116.16,7,55,1025.89,301,102,0.74,11
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__2,578329556279035565,129,293,0.3,29,6/25/2023,0.54,2956,1277,35.29,5,14,896.81,3,7,124.56,362,89.9,14,73,1560.64,165,91,0.79,76
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__2,578329556279035565,104,209,0.31,43,6/26/2023,0.58,2904,796,70.47,8,24,539.56,1,7,144.56,317,139.16,13,78,1246.09,123,115,0.9,44
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__2,578329556279035565,150,212,0.38,44,6/27/2023,1.06,2596,1179,53.86,3,10,687.24,1,8,109.78,325,103.45,14,71,1657.57,279,105,0.79,76
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__2,578329556279035565,95,156,0.17,28,6/28/2023,1.1,1724,1074,77.67,6,26,527.33,2,8,127.77,304,132.82,15,71,1114.53,216,130,0.7,80
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__2,578329556279035565,90,240,0.16,49,6/29/2023,0.89,1967,573,34.05,1,22,850.52,1,12,122.91,237,61.24,9,58,1302.49,321,103,0.73,28
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__2,578329556279035565,140,148,0.37,19,6/30/2023,0.99,2251,788,37.63,6,13,836.53,4,14,125.01,353,135.01,13,71,1364.32,151,60,0.7,5
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__2,578329556279035565,87,190,0.21,22,7/1/2023,0.93,1529,967,55.78,2,12,557.44,4,9,130.26,218,135.1,15,67,1737.74,332,111,0.79,71
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__2,578329556279035565,135,240,0.22,34,7/2/2023,0.54,2579,868,10.03,5,12,653.01,4,14,102.45,332,144.53,8,79,1574.2,135,119,0.8,69
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__2,578329556279035565,120,272,0.35,44,7/3/2023,1.24,2173,1205,61.42,8,29,588.95,4,10,102.75,375,105.24,10,57,1546.39,245,128,0.78,50
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__2,578329556279035565,54,250,0.39,36,7/4/2023,0.58,1423,873,66.79,8,24,609.58,4,14,103.58,205,141.61,6,59,1387.09,273,83,0.84,39
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__2,578329556279035565,141,202,0.37,33,7/5/2023,0.97,1471,968,70.44,2,25,635.99,2,14,122.35,338,82.04,5,64,1440.42,207,149,0.86,57
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__2,578329556279035565,69,118,0.29,41,7/6/2023,0.65,2764,826,10.63,5,28,730.79,4,15,103.96,271,79.76,7,55,1146.18,167,86,0.89,51
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__2,578329556279035565,67,284,0.28,30,7/7/2023,1.14,1224,823,15.3,5,21,897.65,3,10,103.87,340,110.19,11,57,1430.75,370,126,0.81,2
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__2,578329556279035565,89,262,0.34,17,7/8/2023,1.17,1369,1470,63.6,7,14,630.09,4,9,103.72,376,130.84,10,69,1058.82,359,131,0.9,10
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__2,578329556279035565,79,282,0.34,32,7/9/2023,0.53,1210,810,12.5,1,18,712.54,3,8,128.84,209,54.99,10,67,1617.88,233,128,0.71,1
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__2,578329556279035565,79,293,0.24,33,7/10/2023,0.85,1206,733,12.3,1,12,675.48,1,8,131.29,222,126.97,5,58,1120.07,272,81,0.89,29
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__2,578329556279035565,126,240,0.21,14,7/11/2023,0.52,1618,1455,40.56,1,23,863.77,2,10,114.47,361,51.38,12,64,1576.58,261,85,0.85,10
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__2,578329556279035565,81,232,0.13,11,7/12/2023,0.51,1711,643,11.17,7,29,601.48,1,6,132.69,211,91.27,5,71,1036.46,307,60,0.87,4
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__2,578329556279035565,130,193,0.19,47,7/13/2023,0.96,1688,1148,78.37,7,22,626.81,1,10,115.67,320,73.47,13,70,1745.94,250,53,0.9,21
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__2,578329556279035565,147,228,0.11,35,7/14/2023,0.81,1504,1392,73.93,5,24,755.82,1,6,112.29,215,118.76,5,71,1108.03,337,128,0.88,31
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__2,578329556279035565,51,213,0.18,29,7/15/2023,0.94,1514,571,58.16,1,25,571.32,1,14,138.1,305,97.58,14,60,1068.63,235,57,0.73,16
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__2,578329556279035565,50,135,0.17,44,7/16/2023,0.54,1425,770,44.79,6,10,872.9,2,7,147.02,307,106.76,10,75,1537.83,118,111,0.79,35
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__2,578329556279035565,111,131,0.29,38,7/17/2023,1.23,1257,1208,12.86,6,24,651.48,3,10,128.12,314,113.72,6,54,1151.72,368,115,0.9,65
588988609196019248,VMS | Enfamom | NON-EFB | Non-Contextual | SD | DTMB | AZOO | ROAS | 7 | Reckitt_Pilot_Dec_18__2,578329556279035565,145,202,0.12,17,7/18/2023,0.82,1360,597,73.12,4,20,618.48,2,9,108.96,355,66.45,7,78,1322.91,376,82,0.86,24